link,Oferta od,Kategoria,Generacja,Rok produkcji,Przebieg,Pojemność skokowa,Rodzaj paliwa,Moc,Skrzynia biegów,Napęd,Spalanie W Mieście,Typ nadwozia,Liczba drzwi,Liczba miejsc,Kolor,Kraj pochodzenia,Zarejestrowany w Polsce,Bezwypadkowy,Stan,Cena
https://www.otomoto.pl/oferta/volkswagen-golf-1-6-tdi-highline-stan-perfekt-ID6FgfOP.html,Osoby prywatnej,Osobowe,VII (2012-2020),2013,256000,1598.0,Diesel,105.0,Manualna,Na przednie koła,4.0,Kompakt,5.0,5.0,Biały,Niemcy,Tak,Tak,Używane,37500
https://www.otomoto.pl/oferta/volkswagen-golf-nawigacja-park-assist-klimatronik-alu-pdc-podgrzewane-fotele-ID6F1e1c.html,Osoby prywatnej,Osobowe,VII (2012-2020),2013,149000,1395.0,Benzyna,122.0,Manualna,Na przednie koła,6.9,Kompakt,5.0,5.0,Czarny,Niemcy,Nie,Tak,Używane,44999
https://www.otomoto.pl/oferta/volkswagen-golf-vw-golf-2-0tdi-150-km-highline-salon-pl-bezwypadkowy-ID6FhGsH.html,Osoby prywatnej,Osobowe,VII (2012-2020),2016,204000,1968.0,Diesel,150.0,Manualna,Na przednie koła,5.0,Kompakt,5.0,5.0,Czarny,Polska,Nie,Tak,Używane,61900
https://www.otomoto.pl/oferta/volkswagen-golf-krajowy-aso-nawi-ideal-salon-pl-ID6FiOod.html,Firmy,Osobowe,VII (2012-2020),2019,119000,1598.0,Diesel,115.0,Manualna,Na przednie koła,6.164663461538455,Kompakt,5.0,5.0,Biały,Polska,Tak,Tak,Używane,62999
https://www.otomoto.pl/oferta/volkswagen-golf-gti-200km-ID6FgeUc.html,Osoby prywatnej,Osobowe,V (2003-2009),2006,225700,1984.0,Benzyna,200.0,Manualna,Na przednie koła,11.0,Kompakt,3.0,5.0,Czarny,Niemcy,Tak,Tak,Używane,25900
https://www.otomoto.pl/oferta/volkswagen-golf-3x-z-niemiecklimaszyberdachbez-rdzy-ID6FgbQO.html,Osoby prywatnej,Osobowe,IV (1997-2006),2001,194000,1390.0,Benzyna,75.0,Manualna,Na przednie koła,7.190939597315435,Kompakt,5.0,5.0,Granatowy,Niemcy,Nie,Tak,Używane,5999
https://www.otomoto.pl/oferta/volkswagen-golf-volkswagen-golf-1-6-tdi-bmt-highline-ID6Fj20I.html,Osoby prywatnej,Osobowe,VII (2012-2020),2017,109000,1598.0,Diesel,115.0,Manualna,Na przednie koła,6.164663461538455,Kompakt,5.0,5.0,Biały,Polska,Tak,Tak,Używane,75000
https://www.otomoto.pl/oferta/volkswagen-golf-bezwypadkowy-full-led-aktywny-tempomat-nawigacja-salon-serwis-fv23-ID6FizT5.html,Firmy,Osobowe,VII (2012-2020),2019,104700,1498.0,Benzyna,150.0,Automatyczna,Na przednie koła,6.3,Kombi,5.0,5.0,Czarny,Polska,Tak,Tak,Używane,84894
https://www.otomoto.pl/oferta/volkswagen-golf-super-stan-ID6Fgetk.html,Firmy,Osobowe,V (2003-2009),2007,220000,1896.0,Diesel,105.0,Manualna,Na przednie koła,6.0,Kombi,5.0,5.0,Srebrny,Inne,Nie,Tak,Używane,14200
https://www.otomoto.pl/oferta/volkswagen-golf-wersja-champ-bezwypadkowy-ID6FgepD.html,Firmy,Osobowe,IV (1997-2006),2002,239000,1390.0,Benzyna,75.0,Manualna,Na przednie koła,7.190939597315435,Kompakt,5.0,5.0,Czarny,Niemcy,Nie,Tak,Używane,7900
https://www.otomoto.pl/oferta/volkswagen-golf-1-9-tdi-130km-automat-239-tys-km-klimatyzacja-bez-rdzy-gwarancja-ID6EJKgl.html,Firmy,Osobowe,IV (1997-2006),2005,239000,1896.0,Diesel,130.0,Automatyczna,Na przednie koła,9.0,Kombi,5.0,5.0,Niebieski,Inne,Tak,Tak,Używane,8900
https://www.otomoto.pl/oferta/volkswagen-golf-1-4-benzyna-75-km-oszczedny-oplacony-gwarancja-ID6Fge6W.html,Firmy,Osobowe,V (2003-2009),2004,200000,1390.0,Benzyna,75.0,Manualna,Na przednie koła,9.0,Kompakt,3.0,5.0,Granatowy,Inne,Tak,Tak,Używane,11900
https://www.otomoto.pl/oferta/volkswagen-golf-navi-klimatyzacja-oplacony-ID6EMHAp.html,Firmy,Osobowe,VI (2008-2013),2012,211000,1598.0,Diesel,105.0,Manualna,Na przednie koła,6.164663461538455,Kombi,5.0,5.0,Szary,Inne,Nie,Tak,Używane,24900
https://www.otomoto.pl/oferta/volkswagen-golf-golf-2-0highline-2xrline-led-virtual-serwis-bezwypadkowy-piekny-okazja-ID6FhFWZ.html,Osoby prywatnej,Osobowe,VII (2012-2020),2018,203929,1968.0,Diesel,150.0,Manualna,Na przednie koła,5.0,Kombi,5.0,5.0,Czarny,Niemcy,Tak,Tak,Używane,65999
https://www.otomoto.pl/oferta/volkswagen-golf-zero-rdzy-maly-przebieg-ID6Fc0Nz.html,Firmy,Osobowe,IV (1997-2006),1999,175000,1390.0,Benzyna,75.0,Manualna,Na przednie koła,9.0,Kompakt,5.0,5.0,Srebrny,Inne,Nie,Tak,Używane,3800
https://www.otomoto.pl/oferta/volkswagen-golf-1-9-tdi-zadbany-ladny-bez-korozji-zamiana-ID6Fj1jU.html,Firmy,Osobowe,V (2003-2009),2007,273500,1896.0,Diesel,105.0,Manualna,Na przednie koła,6.0,Kombi,5.0,5.0,Czarny,Niemcy,Tak,Tak,Używane,14900
https://www.otomoto.pl/oferta/volkswagen-golf-1-4ben-klima-el-szyby-oplacony-ID6FgdX1.html,Firmy,Osobowe,V (2003-2009),2004,177362,1390.0,Benzyna,75.0,Manualna,Na przednie koła,7.190939597315435,Kompakt,3.0,5.0,Czerwony,Niemcy,Nie,Tak,Używane,12399
https://www.otomoto.pl/oferta/volkswagen-golf-volkswagen-golf-vi-1-4-tsi-highline-ID6FcTaj.html,Osoby prywatnej,Osobowe,VI (2008-2013),2010,148000,1390.0,Benzyna,122.0,Manualna,Na przednie koła,8.0,Kombi,5.0,5.0,Srebrny,Polska,Tak,Tak,Używane,27260
https://www.otomoto.pl/oferta/volkswagen-golf-1-9-tdi-105-km-idealny-stan-oplacony-gwarancja-ID6FgdRr.html,Firmy,Osobowe,V (2003-2009),2007,250000,1896.0,Diesel,105.0,Manualna,Na przednie koła,6.0,Kombi,5.0,5.0,Srebrny,Inne,Tak,Tak,Używane,17900
https://www.otomoto.pl/oferta/volkswagen-golf-variant-1-6-tdi-serwis-ID6FhFNG.html,Firmy,Osobowe,VI (2008-2013),2012,191000,1598.0,Diesel,105.0,Manualna,Na przednie koła,5.0,Kombi,5.0,5.0,Niebieski,Niemcy,Tak,Tak,Używane,27500
https://www.otomoto.pl/oferta/volkswagen-golf-ID6Fgdxd.html,Osoby prywatnej,Osobowe,V (2003-2009),2009,291000,1896.0,Diesel,105.0,Manualna,Na przednie koła,6.0,Kombi,5.0,5.0,Czarny,Niemcy,Tak,Tak,Używane,17300
https://www.otomoto.pl/oferta/volkswagen-golf-2-0-tdi-8v-140km-comfortline-climatronic-navi-serwis-aso-ID6Fj0Sx.html,Firmy,Osobowe,V (2003-2009),2008,239576,2000.0,Diesel,140.0,Manualna,Na przednie koła,6.164663461538455,Kombi,5.0,5.0,Srebrny,Inne,Nie,Tak,Używane,19900
https://www.otomoto.pl/oferta/volkswagen-golf-2-0-tdi-150km-r-line-zarejestrowany-led-skory-navi-panorama-ID6Ezt3c.html,Firmy,Osobowe,VII (2012-2020),2019,255000,1968.0,Diesel,150.0,Manualna,Na przednie koła,5.0,Kombi,5.0,5.0,Biały,Niemcy,Tak,Tak,Używane,70900
https://www.otomoto.pl/oferta/volkswagen-golf-jeden-wlasciciel-pierwsza-rejestracja-2009-rok-ID6FiZER.html,Osoby prywatnej,Osobowe,V (2003-2009),2007,237000,1595.0,Benzyna,102.0,Manualna,Na przednie koła,9.0,Kompakt,5.0,5.0,Szary,Inne,Nie,Tak,Używane,17900
https://www.otomoto.pl/oferta/volkswagen-golf-1-9-tdi-ID6DBBpK.html,Osoby prywatnej,Osobowe,V (2003-2009),2008,279000,1896.0,Diesel,105.0,Manualna,Na przednie koła,6.0,Kompakt,5.0,5.0,Czarny,Niemcy,Nie,Tak,Używane,13500
https://www.otomoto.pl/oferta/volkswagen-golf-stan-idealny-samochod-zadbany-garazowany-ID6F8VAV.html,Osoby prywatnej,Osobowe,VII (2012-2020),2016,75500,1197.0,Benzyna,110.0,Manualna,Na przednie koła,6.1,Kompakt,5.0,5.0,Szary,Inne,Tak,Tak,Używane,57700
https://www.otomoto.pl/oferta/volkswagen-golf-1-6-tdi-105km-serwis-100-oryginal-z-niemiec-ID6F7Eal.html,Firmy,Osobowe,VI (2008-2013),2010,207000,1598.0,Diesel,105.0,Manualna,Na przednie koła,4.6,Kombi,5.0,5.0,Srebrny,Niemcy,Nie,Tak,Używane,26777
https://www.otomoto.pl/oferta/volkswagen-golf-drugi-wlasciciel-stan-bardzo-dobry-ID6FiYkK.html,Osoby prywatnej,Osobowe,VII (2012-2020),2014,152000,1395.0,Benzyna,122.0,Manualna,Na przednie koła,6.0,Kompakt,5.0,5.0,Szary,Polska,Tak,Tak,Używane,46999
https://www.otomoto.pl/oferta/volkswagen-golf-z-niemiecklimaedition193-000kmsuper-stan-ID6FhDmj.html,Osoby prywatnej,Osobowe,IV (1997-2006),2000,193240,1390.0,Benzyna,75.0,Manualna,Na przednie koła,7.0,Kompakt,3.0,,Czerwony,Niemcy,Nie,Tak,Używane,5999
https://www.otomoto.pl/oferta/volkswagen-golf-230km-performance-navi-klima-ledy-super-stan-kamera-ID6Fe89M.html,Firmy,Osobowe,VII (2012-2020),2013,174000,1984.0,Benzyna,230.0,Manualna,Na przednie koła,7.0,Kompakt,5.0,5.0,Biały,Inne,Nie,Tak,Używane,67900
https://www.otomoto.pl/oferta/volkswagen-golf-ID6FhEsg.html,Osoby prywatnej,Osobowe,VII (2012-2020),2018,235000,1598.0,Diesel,115.0,Manualna,Na przednie koła,4.6,Kombi,5.0,5.0,Biały,Polska,Tak,Tak,Używane,45268
https://www.otomoto.pl/oferta/volkswagen-golf-kredyt-salon-polska-pisemna-gwarancja-ID6F8h6B.html,Osoby prywatnej,Osobowe,VII (2012-2020),2017,194646,1598.0,Diesel,90.0,Manualna,Na przednie koła,6.164663461538455,Kompakt,5.0,5.0,Szary,Polska,Tak,Tak,Używane,49900
https://www.otomoto.pl/oferta/volkswagen-golf-golf-mk-7-1-4-tsi-dsg-high-line-ID6F2kti.html,Osoby prywatnej,Osobowe,VII (2012-2020),2017,24000,1395.0,Benzyna,125.0,Automatyczna,Na przednie koła,6.0,Kompakt,5.0,5.0,Granatowy,Polska,Tak,Tak,Używane,91900
https://www.otomoto.pl/oferta/volkswagen-golf-1-9tdi-105km-bluemotion-klimatronic-alu-gwarancja-zamiana-ID6FiXYs.html,Firmy,Osobowe,V (2003-2009),2009,198000,1896.0,Diesel,105.0,Manualna,Na przednie koła,6.164663461538455,Kombi,5.0,5.0,Srebrny,Inne,Nie,Tak,Używane,21900
https://www.otomoto.pl/oferta/volkswagen-golf-volkswagen-golf-gti-tcr-ID6Fg9rG.html,Osoby prywatnej,Osobowe,VII (2012-2020),2019,49800,1984.0,Benzyna,290.0,Automatyczna,Na przednie koła,8.3,Kompakt,5.0,5.0,Szary,Inne,Tak,Tak,Używane,140900
https://www.otomoto.pl/oferta/volkswagen-golf-1-2-tsi-110-km-2016-salon-pl-bezwypadkowy-ID6FiXTv.html,Osoby prywatnej,Osobowe,VII (2012-2020),2016,117300,1197.0,Benzyna,110.0,Manualna,Na przednie koła,6.0,Kombi,5.0,5.0,Szary,Polska,Tak,Tak,Używane,52500
https://www.otomoto.pl/oferta/volkswagen-golf-golf-vii-pierwszy-wlasciciel-kupiony-w-polsce-u-dealera-vw-ID6Fg8Um.html,Osoby prywatnej,Osobowe,VII (2012-2020),2019,93758,1498.0,Benzyna,130.0,Automatyczna,Na przednie koła,6.0,Kompakt,5.0,5.0,Biały,Polska,Nie,Tak,Używane,75900
https://www.otomoto.pl/oferta/volkswagen-golf-1-6-102-km-5-drzwi-1-wlasciciel-super-stan-zarejestrowany-ID6FhTvQ.html,Firmy,Osobowe,V (2003-2009),2005,188256,1595.0,Benzyna,102.0,Manualna,Na przednie koła,9.0,Kompakt,5.0,5.0,Szary,Niemcy,Tak,Tak,Używane,16999
https://www.otomoto.pl/oferta/volkswagen-golf-1-4-edition-149000km-oryg-lakier-1wlasciciel-stan-perfekt-cena7999-ID6F9n6Z.html,Firmy,Osobowe,IV (1997-2006),2002,149000,1390.0,Benzyna,75.0,Manualna,Na przednie koła,9.0,Kompakt,5.0,5.0,Granatowy,Niemcy,Nie,Tak,Używane,7999
https://www.otomoto.pl/oferta/volkswagen-golf-1-0-tsi-bmt-115km-trendline-variant-f-vat23-serwis-aso-ID6FiVxp.html,Firmy,Osobowe,VII (2012-2020),2019,95649,999.0,Benzyna,115.0,Manualna,Na przednie koła,5.5,Kombi,5.0,5.0,Szary,Inne,Nie,Tak,Używane,51900
https://www.otomoto.pl/oferta/volkswagen-golf-1-6-mpi-102km-zero-korozji-super-stan-maly-przebieg-elektryka-ID6FiVhL.html,Osoby prywatnej,Osobowe,IV (1997-2006),1998,170000,1595.0,Benzyna,102.0,Manualna,Na przednie koła,9.0,Kompakt,3.0,5.0,Niebieski,Inne,Tak,Tak,Używane,6150
https://www.otomoto.pl/oferta/volkswagen-golf-bardzo-doinwestowany-ID6FhDZh.html,Osoby prywatnej,Osobowe,V (2003-2009),2006,257700,1896.0,Diesel,105.0,Manualna,Na przednie koła,6.0,Kompakt,5.0,5.0,Szary,Niemcy,Tak,Tak,Używane,15900
https://www.otomoto.pl/oferta/volkswagen-golf-highline-1-4-tsi-150km-funkcja-masazu-ID6Fg86M.html,Firmy,Osobowe,VII (2012-2020),2016,129000,1395.0,Benzyna,150.0,Manualna,Na przednie koła,6.928000000000002,Kombi,5.0,5.0,Niebieski,Polska,Tak,Tak,Używane,64500
https://www.otomoto.pl/oferta/volkswagen-golf-1-4mpi-80km-5-drzwi-klima-serwis-z-niemiec-bezwypadkowy-ID6F7WbE.html,Osoby prywatnej,Osobowe,VI (2008-2013),2009,179230,1390.0,Benzyna,80.0,Manualna,Na przednie koła,8.0,Kompakt,5.0,5.0,Czarny,Niemcy,Nie,Tak,Używane,21900
https://www.otomoto.pl/oferta/volkswagen-golf-2-0-tdi-bmt-highline-dsg-bi-xenon-alu-zadbany-ID6FhDRL.html,Osoby prywatnej,Osobowe,VII (2012-2020),2014,214000,1968.0,Diesel,140.0,Automatyczna,Na przednie koła,5.9,Kombi,5.0,5.0,Czarny,Niemcy,Nie,Tak,Używane,45500
https://www.otomoto.pl/oferta/volkswagen-golf-salon-polska-140hp-ID6F5pGE.html,Osoby prywatnej,Osobowe,VII (2012-2020),2013,223700,1598.0,Diesel,105.0,Manualna,Na przednie koła,4.6,Kompakt,5.0,5.0,Biały,Polska,Tak,Tak,Używane,35000
https://www.otomoto.pl/oferta/volkswagen-golf-bezwypadkowy-1-wlasciciel-dwa-kpl-kol-stan-idealny-salon-polska-ID6FiWxV.html,Osoby prywatnej,Osobowe,VII (2012-2020),2016,47350,1395.0,Benzyna,125.0,Manualna,Na przednie koła,6.0,Kombi,5.0,5.0,Szary,Polska,Tak,Tak,Używane,59000
https://www.otomoto.pl/oferta/volkswagen-golf-1-6-mpi-102km-klima-alusy-ID6FhDKl.html,Osoby prywatnej,Osobowe,V (2003-2009),2008,230200,1595.0,Benzyna,102.0,Manualna,Na przednie koła,9.0,Kompakt,5.0,5.0,Srebrny,Inne,Nie,Tak,Używane,16900
https://www.otomoto.pl/oferta/volkswagen-golf-salon-pl-bezwypadkowy-i-wl-nawigacja-full-led-alkantara-serwis-aso-ID6FiWsQ.html,Firmy,Osobowe,VII (2012-2020),2018,80000,1395.0,Benzyna,125.0,Manualna,Na przednie koła,6.0,Kompakt,5.0,5.0,Szary,Polska,Tak,Tak,Używane,75900
https://www.otomoto.pl/oferta/volkswagen-golf-krajowy-bezwypadkowy-garazowany-ID6FbZt0.html,Osoby prywatnej,Osobowe,VI (2008-2013),2010,84400,1197.0,Benzyna,105.0,Manualna,Na przednie koła,7.0,Kompakt,5.0,5.0,Szary,Polska,Tak,Tak,Używane,30000
https://www.otomoto.pl/oferta/volkswagen-golf-golf-7-high-line-ID6Fe3D4.html,Osoby prywatnej,Osobowe,VII (2012-2020),2017,125727,1395.0,Benzyna,125.0,Manualna,Na przednie koła,8.0,Kombi,5.0,5.0,Niebieski,Polska,Tak,Tak,Używane,75000
https://www.otomoto.pl/oferta/volkswagen-golf-golf-7-1-4-bmt-highline-ID6Fe3M7.html,Osoby prywatnej,Osobowe,VII (2012-2020),2017,112347,1395.0,Benzyna,125.0,Manualna,Na przednie koła,8.0,Kombi,5.0,5.0,Biały,Inne,Tak,Tak,Używane,75000
https://www.otomoto.pl/oferta/volkswagen-golf-gti112-tys-km-dsg-ID6Fbnol.html,Osoby prywatnej,Osobowe,VII (2012-2020),2015,112300,1984.0,Benzyna,220.0,Automatyczna,Na przednie koła,8.0,Kompakt,5.0,5.0,Szary,Niemcy,Nie,Tak,Używane,73900
https://www.otomoto.pl/oferta/volkswagen-golf-vw-golf-4-ID6FiMCZ.html,Osoby prywatnej,Osobowe,IV (1997-2006),2003,165650,1390.0,Benzyna,75.0,Manualna,Na przednie koła,9.0,Kompakt,3.0,5.0,Zielony,Niemcy,Nie,Tak,Używane,8900
https://www.otomoto.pl/oferta/volkswagen-golf-1-6-mpibardzo-ladny-z-niemieckomputerparktronikzarejestrowany-ID6F7SsA.html,Firmy,Osobowe,V (2003-2009),2006,191410,1600.0,Benzyna,102.0,Manualna,Na przednie koła,6.164663461538455,Kompakt,5.0,5.0,Czarny,Niemcy,Nie,Tak,Używane,22900
https://www.otomoto.pl/oferta/volkswagen-golf-benzyna-klimatronic-grzane-fotele-bardzo-zadbany-po-oplatach-ID6FhDm2.html,Firmy,Osobowe,V (2003-2009),2006,181000,1390.0,Benzyna,80.0,Manualna,Na przednie koła,8.0,Kompakt,5.0,5.0,Czarny,Niemcy,Nie,Tak,Używane,14800
https://www.otomoto.pl/oferta/volkswagen-golf-r-line-ID6F3rYO.html,Osoby prywatnej,Osobowe,VI (2008-2013),2012,95000,1390.0,Benzyna,160.0,Manualna,Na przednie koła,8.0,Kompakt,5.0,5.0,Czarny,Inne,Tak,Tak,Używane,37900
https://www.otomoto.pl/oferta/volkswagen-golf-ID6Fg6jI.html,Firmy,Osobowe,IV (1997-2006),2002,148000,1598.0,Benzyna,105.0,Manualna,Na przednie koła,9.0,Kompakt,5.0,5.0,Czarny,Niemcy,Nie,Tak,Używane,11900
https://www.otomoto.pl/oferta/volkswagen-golf-v-1-6-benzyna-102-km-klimatyzacja-tempomat-komputer-ID6FiUB3.html,Osoby prywatnej,Osobowe,V (2003-2009),2006,226000,1595.0,Benzyna,102.0,Manualna,Na przednie koła,9.0,Kompakt,3.0,5.0,Srebrny,Inne,Nie,Tak,Używane,15990
https://www.otomoto.pl/oferta/volkswagen-golf-2-0tdi-klimatronik-tempomat-chromy-super-stan-ID6ETUHw.html,Osoby prywatnej,Osobowe,V (2003-2009),2008,225000,1968.0,Diesel,140.0,Manualna,Na przednie koła,7.0,Kombi,5.0,5.0,Szary,Inne,Nie,Tak,Używane,16900
https://www.otomoto.pl/oferta/volkswagen-golf-salon-polska-pierwszy-wlasciciel-highline-dsg-automat-ID6FhD02.html,Osoby prywatnej,Osobowe,VII (2012-2020),2016,199850,1598.0,Diesel,110.0,Automatyczna,Na przednie koła,4.0,Kompakt,5.0,5.0,Szary,Polska,Tak,Tak,Używane,58500
https://www.otomoto.pl/oferta/volkswagen-golf-vw-golf-ii-1992-rok-ID6Fg5vg.html,Osoby prywatnej,Osobowe,II (1983-1992),1992,205000,1595.0,Benzyna,70.0,Manualna,Na przednie koła,6.164663461538455,Kompakt,3.0,5.0,Niebieski,Niemcy,Tak,Tak,Używane,6500
https://www.otomoto.pl/oferta/volkswagen-golf-salon-polska-fv23-gwarancja-serwisowa-comfortline-39836-netto-ID6FbI4M.html,Firmy,Osobowe,VII (2012-2020),2019,134000,1598.0,Diesel,115.0,Manualna,Na przednie koła,4.9,Kombi,5.0,5.0,Szary,Polska,Tak,Tak,Używane,48998
https://www.otomoto.pl/oferta/volkswagen-golf-2-0-150-km-gwarancja-dsg-kamera-radar-nawigacja-ID6ESDyV.html,Firmy,Osobowe,VII (2012-2020),2014,258390,1968.0,Diesel,150.0,Automatyczna,Na przednie koła,5.2,Kompakt,5.0,5.0,Czarny,Inne,Nie,Tak,Używane,49900
https://www.otomoto.pl/oferta/volkswagen-golf-1-8-318-km-gwint-recaro-klimatyzacja-turbo-garret-ID6EXpwo.html,Firmy,Osobowe,IV (1997-2006),1999,35470,1781.0,Benzyna,318.0,Manualna,Na przednie koła,11.0,Kompakt,3.0,5.0,Zielony,Inne,Tak,Tak,Używane,29999
https://www.otomoto.pl/oferta/volkswagen-golf-oplacony-zadbany-gti-gwarancja-do-12-m-6-biegow-fabrycznie-bez-dpf-ID6yaDOw.html,Firmy,Osobowe,,2005,190000,1896.0,Diesel,105.55555555555556,Manualna,Na przednie koła,6.164663461538455,Kompakt,5.0,5.0,Srebrny,Inne,Nie,Tak,Używane,22500
https://www.otomoto.pl/oferta/volkswagen-golf-bezwypadkowy-zadbany-oplacony-gw-do-12-miesiecy-ID6yaCcl.html,Firmy,Osobowe,,2009,168000,1998.0,Diesel,129.84914846470403,Manualna,Na przednie koła,6.164663461538455,Kompakt,5.0,5.0,Srebrny,Inne,Nie,Tak,Używane,34900
https://www.otomoto.pl/oferta/volkswagen-golf-z-niemiec-ID6F8oaL.html,Firmy,Osobowe,VI (2008-2013),2012,250000,1598.0,Diesel,105.0,Manualna,Na przednie koła,6.164663461538455,Kompakt,5.0,5.0,Srebrny,Niemcy,Nie,Tak,Używane,25800
https://www.otomoto.pl/oferta/volkswagen-golf-sprzedam-golf-6-1-4-tsi-full-led-bogata-wersja-bezwypadkowy-ID6Fd3sJ.html,Osoby prywatnej,Osobowe,VI (2008-2013),2011,190000,1390.0,Benzyna,122.0,Manualna,Na przednie koła,8.0,Kompakt,3.0,5.0,Srebrny,Inne,Tak,Tak,Używane,24000
https://www.otomoto.pl/oferta/volkswagen-golf-vw-golf-variant-style-2-0-tdi-110-kw-150-km-dsg-7-stopniowa-fv-vat-ID6FdwWM.html,Osoby prywatnej,Osobowe,VIII (2020-),2022,10530,1968.0,Diesel,150.0,Automatyczna,Na przednie koła,6.21623931623932,Kompakt,5.0,5.0,Biały,Inne,Tak,Tak,Używane,172800
https://www.otomoto.pl/oferta/volkswagen-golf-1-4-ID6FiR5x.html,Osoby prywatnej,Osobowe,IV (1997-2006),2003,231000,1390.0,Benzyna,75.0,Manualna,Na przednie koła,9.0,Kompakt,5.0,5.0,Niebieski,Niemcy,Nie,Tak,Używane,7850
https://www.otomoto.pl/oferta/volkswagen-golf-klimatyzacja-tempomat-podgrzewane-fotele-pdc-tour-niemcy-ID6FhAAO.html,Osoby prywatnej,Osobowe,V (2003-2009),2007,200749,1390.0,Benzyna,80.0,Manualna,Na przednie koła,9.0,Kompakt,5.0,5.0,Inny kolor,Niemcy,Nie,Tak,Używane,16900
https://www.otomoto.pl/oferta/volkswagen-golf-golf-1-9-tdi-gt-special-ID6EWXQO.html,Osoby prywatnej,Osobowe,III (1991-1998),1997,250000,1896.0,Diesel,90.0,Manualna,Na przednie koła,6.0,Kompakt,5.0,5.0,Granatowy,Niemcy,Tak,Tak,Używane,8900
https://www.otomoto.pl/oferta/volkswagen-golf-vw-golf-vii-salon-polska-bezwypadkowy-ID6F7Cny.html,Osoby prywatnej,Osobowe,VII (2012-2020),2015,120000,1395.0,Benzyna,122.0,Manualna,Na przednie koła,6.6,Kompakt,5.0,5.0,Czarny,Polska,Tak,Tak,Używane,57000
https://www.otomoto.pl/oferta/volkswagen-golf-140km-klimatronik-x2-podgrz-fotele-top-ID6FhAuY.html,Firmy,Osobowe,V (2003-2009),2006,208000,1390.0,Benzyna,140.0,Manualna,Na przednie koła,9.0,Kompakt,5.0,5.0,Czarny,Niemcy,Nie,Tak,Używane,16499
https://www.otomoto.pl/oferta/volkswagen-golf-salon-pl-kombi-wynajem-ID6FiQzW.html,Osoby prywatnej,Osobowe,VII (2012-2020),2018,94000,1395.0,Benzyna,125.0,Manualna,Na przednie koła,7.0,Kombi,5.0,5.0,Srebrny,Polska,Tak,Tak,Używane,67670
https://www.otomoto.pl/oferta/volkswagen-golf-golf-6-kombi-2013-1-6-tdi-105-km-manual-ID6FiQxI.html,Osoby prywatnej,Osobowe,VI (2008-2013),2013,222000,1598.0,Diesel,105.0,Manualna,Na przednie koła,5.7,Kombi,5.0,5.0,Czarny,Niemcy,Tak,Tak,Używane,29000
https://www.otomoto.pl/oferta/volkswagen-golf-v-1-4-tsi-gt-ID6EPM9O.html,Osoby prywatnej,Osobowe,V (2003-2009),2006,116453,1390.0,Benzyna,170.0,Manualna,Na przednie koła,6.928000000000002,Kompakt,3.0,4.0,Czarny,Niemcy,Tak,Tak,Używane,18900
https://www.otomoto.pl/oferta/volkswagen-golf-salon-pl-serwis-do-konca-stan-perfekcyjny-ID6FdXvj.html,Osoby prywatnej,Osobowe,VII (2012-2020),2015,142482,1984.0,Benzyna,230.0,Automatyczna,Na przednie koła,8.2,Kompakt,5.0,5.0,Czerwony,Polska,Tak,Tak,Używane,85500
https://www.otomoto.pl/oferta/volkswagen-golf-golf-v-1-9-tdi-2005-ID6FiLFQ.html,Osoby prywatnej,Osobowe,V (2003-2009),2005,325000,1896.0,Diesel,105.0,Manualna,Na przednie koła,6.164663461538455,Kompakt,5.0,5.0,Czarny,Niemcy,Tak,Tak,Używane,8000
https://www.otomoto.pl/oferta/volkswagen-golf-volkswagen-golf-v-variant-1-6-kombi-serwisowany-ID6FcFvn.html,Osoby prywatnej,Osobowe,V (2003-2009),2008,220000,1595.0,Benzyna,102.0,Manualna,Na przednie koła,9.8,Kombi,5.0,5.0,Czarny,Niemcy,Tak,Tak,Używane,19900
https://www.otomoto.pl/oferta/volkswagen-golf-vw-golf-7-variant-comfortline-zadbany-pl-priv-ID6FiPx2.html,Osoby prywatnej,Osobowe,VII (2012-2020),2013,212000,1197.0,Benzyna,105.0,Manualna,Na przednie koła,7.0,Kombi,5.0,5.0,Biały,Polska,Tak,Tak,Używane,35555
https://www.otomoto.pl/oferta/volkswagen-golf-golf-vi-drugi-wlasciciel-w-polsce-ID6F7pI4.html,Osoby prywatnej,Osobowe,VI (2008-2013),2010,179460,1197.0,Benzyna,105.0,Manualna,Na przednie koła,6.0,Kombi,5.0,5.0,Granatowy,Niemcy,Tak,Tak,Używane,19750
https://www.otomoto.pl/oferta/volkswagen-golf-salon-polska-comfortline-ID6Fhzh7.html,Osoby prywatnej,Osobowe,VII (2012-2020),2019,121300,1598.0,Diesel,115.0,Manualna,Na przednie koła,6.164663461538455,Kombi,5.0,5.0,Inny kolor,Polska,Nie,Tak,Używane,60800
https://www.otomoto.pl/oferta/volkswagen-golf-auto-zakupione-w-polskim-salonie-serwisowane-w-aso-garazowane-ID6FiPnq.html,Osoby prywatnej,Osobowe,VII (2012-2020),2014,131000,1395.0,Benzyna,122.0,Manualna,Na przednie koła,6.0,Kombi,5.0,5.0,Złoty,Polska,Tak,Tak,Używane,46500
https://www.otomoto.pl/oferta/volkswagen-golf-volkswagen-golf-vi-ID6FiPdL.html,Osoby prywatnej,Osobowe,VI (2008-2013),2011,285100,1598.0,Diesel,105.0,Manualna,Na przednie koła,5.7,Kombi,5.0,5.0,Czarny,Inne,Tak,Tak,Używane,25200
